articles/0099_Ausländergewalt:-„Einzelfälle“.txt http://zuerst.de/2018/01/15/auslaendergewalt-einzelfaelle-im-gesamten-bundesgebiet-innere-sicherheit-gefaehrdet/ 2018-01-15 None |Kultur & Gesellschaft|
articles/0100_Orbán-kritisiert-Brüssel-und-R.txt http://zuerst.de/2018/01/15/orban-kritisiert-bruessel-und-rom-missachtung-der-schengen-regeln/ 2018-01-15 None International
articles/0101_Asyl-Ansturm-stellt-Cottbus-au.txt http://zuerst.de/2018/01/15/asyl-ansturm-stellt-cottbus-auf-den-kopf-probleme-in-schulklassen-und-im-oeffentlichen-raum/ 2018-01-15 None |Kultur & Gesellschaft|
articles/0102_Neueste-Wahlumfrage:-AfD-bei-1.txt http://zuerst.de/2018/01/15/neueste-wahlumfrage-afd-bei-14-prozent-spd-faellt-auf-rekord-tief-von-185-prozent/ 2018-01-15 None National
articles/0103_Tschechische-Präsidentschaftsw.txt http://zuerst.de/2018/01/15/tschechische-praesidentschaftswahlen-zeman-punktet-mit-zuwanderungskritik/ 2018-01-15 None International
articles/0104_Drohnenangriff-auf-russische-E.txt http://zuerst.de/2018/01/15/drohnenangriff-auf-russische-einrichtungen-in-syrien-welche-rolle-spielten-die-amerikaner/ 2018-01-15 None International
articles/0105_Gezerre-um-das-Iran-Atomabkomm.txt http://zuerst.de/2018/01/15/gezerre-um-das-iran-atomabkommen-trump-verhaengt-neue-sanktionen-und-will-schaerfere-bedingungen/ 2018-01-15 None International
articles/0106_Türkischer-Europaminister:-Ers.txt http://zuerst.de/2018/01/15/tuerkischer-europaminister-erstarken-rechtspopulististischer-parteien-ist-die-groesste-bedrohung-fuer-die-eu/ 2018-01-15 None International
articles/0107_FPÖ-Neujahrstreffen:-„Wir-werd.txt http://zuerst.de/2018/01/15/fpoe-neujahrstreffen-wir-werden-soziale-waerme-gerechtigkeit-und-fairness-zurueckbringen/ 2018-01-15 None National
articles/0108_Gewalttätige-Anti-Rassisten:-L.txt http://zuerst.de/2018/01/14/gewalttaetige-anti-rassisten-linksextreme-pluendern-hm-laeden-in-suedafrika/ 2018-01-14 None |Kultur & Gesellschaft|
articles/0109_Scharia-Recht-in-West-Thrakien.txt http://zuerst.de/2018/01/14/scharia-recht-in-west-thrakien-griechisches-parlament-versucht-sich-an-einer-eindaemmung/ 2018-01-14 None International
articles/0110_Rückschlag-für-das-Pentagon:-O.txt http://zuerst.de/2018/01/14/rueckschlag-fuer-das-pentagon-offenbar-milliardenteuerer-satellit-verlorengegangen/ 2018-01-14 None International
articles/0111_Hinter-den-Kulissen-des-intern.txt http://zuerst.de/2018/01/14/hinter-den-kulissen-des-internationalen-organhandels-ein-drahtzieher-namens-moshe-harel/ 2018-01-14 None International
articles/0112_„Eine-Willkommenskultur-herbei.txt http://zuerst.de/2017/11/07/eine-willkommenskultur-herbeisehnen-aber-in-gutbewachten-promi%c2%adnenten-ghettos-wohnen/ 2017-11-07 None |Olaf Haselhorst|
articles/0113_Polnische-Reparationsforderung.txt http://zuerst.de/2018/01/13/polnische-reparationsforderungen-jetzt-will-warschau-us-gerichte-einschalten/ 2018-01-13 None International
